timestamp,gas_level,temperature,pressure,smoke_level
2026-01-02 00:37:00,105.93,61.14,193.06,4.65
2026-01-02 00:38:00,53.72,66.42,263.27,5.3
2026-01-02 00:39:00,73.33,67.33,174.93,3.77
2026-01-02 00:40:00,105.94,43.81,204.2,10.05
2026-01-02 00:41:00,121.02,60.62,204.19,3.33
2026-01-02 00:42:00,35.59,51.07,191.47,8.71
2026-01-02 00:43:00,67.39,63.76,155.12,12.5
2026-01-02 00:44:00,168.87,39.97,234.1,4.39
2026-01-02 00:45:00,85.05,48.76,207.56,5.08
2026-01-02 00:46:00,117.84,57.43,259.82,7.42
2026-01-02 00:47:00,75.57,73.74,180.66,7.27
2026-01-02 00:48:00,143.97,57.64,143.98,4.55
2026-01-02 00:49:00,116.89,68.24,167.83,1.12
2026-01-02 00:50:00,128.9,39.4,254.5,6.21
2026-01-02 00:51:00,86.41,87.99,176.21,6.39
2026-01-02 00:52:00,149.59,41.53,208.36,6.85
2026-01-02 00:53:00,242.95,58.77,255.32,4.83
2026-01-02 00:54:00,189.21,61.81,191.37,2.88
2026-01-02 00:55:00,76.92,46.78,246.02,-0.54
2026-01-02 00:56:00,104.33,58.18,223.31,4.65
2026-01-02 00:57:00,156.57,56.53,237.13,5.53
2026-01-02 00:58:00,126.86,65.99,140.1,10.3
2026-01-02 00:59:00,100.13,49.36,160.28,9.15
2026-01-02 01:00:00,157.17,63.94,216.88,9.03
2026-01-02 01:01:00,173.45,79.0,127.72,5.26
2026-01-02 01:02:00,121.22,32.78,244.82,6.37
2026-01-02 01:03:00,98.25,49.7,176.18,3.18
2026-01-02 01:04:00,171.26,75.41,215.72,5.67
2026-01-02 01:05:00,138.13,54.66,192.08,10.82
2026-01-02 01:06:00,23.55,55.39,173.47,3.2
2026-01-02 01:07:00,160.84,66.97,166.87,4.05
2026-01-02 01:08:00,112.07,60.98,203.38,10.48
2026-01-02 01:09:00,184.05,50.75,208.36,10.51
2026-01-02 01:10:00,113.16,58.97,219.72,7.4
2026-01-02 01:11:00,124.73,70.08,204.42,2.58
2026-01-02 01:12:00,68.27,76.56,218.75,0.33
2026-01-02 01:13:00,92.41,53.91,199.09,4.54
2026-01-02 01:14:00,97.99,68.74,190.43,10.55
2026-01-02 01:15:00,35.89,53.17,141.21,7.76
2026-01-02 01:16:00,140.37,48.01,102.83,8.42
2026-01-02 01:17:00,37.39,50.96,275.55,6.43
2026-01-02 01:18:00,75.53,56.45,224.69,2.57
2026-01-02 01:19:00,82.1,80.37,238.14,3.75
2026-01-02 01:20:00,178.29,74.93,222.31,2.29
2026-01-02 01:21:00,175.72,75.17,219.56,6.7
2026-01-02 01:22:00,131.79,44.82,113.42,9.5
2026-01-02 01:23:00,112.02,33.82,202.88,2.63
2026-01-02 01:24:00,209.3,67.11,218.18,8.9
2026-01-02 01:25:00,59.91,61.08,219.07,6.01
2026-01-02 01:26:00,33.15,80.89,192.89,0.14
2026-01-02 01:27:00,155.86,54.91,153.34,8.28
2026-01-02 01:28:00,83.27,62.91,240.34,6.05
2026-01-02 01:29:00,87.15,31.37,284.57,4.49
2026-01-02 01:30:00,107.31,59.49,169.89,8.85
2026-01-02 01:31:00,142.81,41.9,183.13,9.08
2026-01-02 01:32:00,106.6,40.78,190.57,2.65
2026-01-02 01:33:00,10.73,50.36,245.91,12.07
2026-01-02 01:34:00,47.43,61.71,209.79,3.99
2026-01-02 01:35:00,171.23,61.54,226.21,10.41
2026-01-02 01:36:00,100.32,83.94,145.88,6.47
2026-01-02 01:37:00,152.24,72.2,222.65,-5.33
2026-01-02 01:38:00,62.41,60.27,209.83,2.99
2026-01-02 01:39:00,97.69,45.64,150.66,8.11
2026-01-02 01:40:00,83.47,68.02,166.43,2.49
2026-01-02 01:41:00,17.82,66.86,229.95,1.56
2026-01-02 01:42:00,62.14,60.57,221.56,7.48
2026-01-02 01:43:00,128.52,57.57,171.76,9.36
2026-01-02 01:44:00,139.67,41.15,149.57,-1.18
2026-01-02 01:45:00,87.49,41.96,161.58,1.21
2026-01-02 01:46:00,106.36,56.7,194.56,8.59
2026-01-02 01:47:00,159.95,56.81,225.0,6.22
2026-01-02 01:48:00,47.54,47.44,223.28,-0.77
2026-01-02 01:49:00,82.54,71.53,227.47,10.19
2026-01-02 01:50:00,174.97,64.33,211.92,2.47
2026-01-02 01:51:00,123.1,57.03,231.17,5.54
2026-01-02 01:52:00,85.3,49.88,259.52,6.37
2026-01-02 01:53:00,23.16,49.11,123.13,2.4
2026-01-02 01:54:00,78.13,79.42,210.41,7.21
2026-01-02 01:55:00,9.88,67.46,203.2,10.66
2026-01-02 01:56:00,64.95,54.65,268.43,5.72
2026-01-02 01:57:00,61.08,87.66,196.51,6.9
2026-01-02 01:58:00,52.12,60.74,132.93,1.57
2026-01-02 01:59:00,98.32,70.23,219.04,4.07
2026-01-02 02:00:00,-15.52,69.62,169.85,5.48
2026-01-02 02:01:00,33.26,80.42,175.29,4.06
2026-01-02 02:02:00,88.84,52.23,215.51,8.62
2026-01-02 02:03:00,105.75,56.51,243.97,6.61
2026-01-02 02:04:00,108.65,47.38,185.15,5.92
2026-01-02 02:05:00,92.59,72.4,204.95,-1.08
2026-01-02 02:06:00,124.42,40.84,221.86,6.35
2026-01-02 02:07:00,69.44,39.04,262.46,7.42
2026-01-02 02:08:00,85.81,67.27,232.57,1.24
2026-01-02 02:09:00,30.72,40.0,189.47,9.19
2026-01-02 02:10:00,78.99,64.05,316.92,7.13
2026-01-02 02:11:00,93.29,18.92,261.34,8.07
2026-01-02 02:12:00,31.85,56.15,120.24,5.85
2026-01-02 02:13:00,-36.91,41.62,175.03,4.87
2026-01-02 02:14:00,45.92,63.1,139.12,7.63
2026-01-02 02:15:00,109.58,54.5,159.41,1.3
2026-01-02 02:16:00,102.05,52.45,132.89,6.1
2026-01-02 02:17:00,134.27,58.8,199.09,-0.04
2026-01-02 02:18:00,71.11,65.81,209.21,3.11
2026-01-02 02:19:00,24.75,79.93,169.37,7.83
2026-01-02 02:20:00,169.19,56.78,260.26,5.67
2026-01-02 02:21:00,109.06,52.57,215.58,6.69
2026-01-02 02:22:00,96.37,63.26,175.35,4.06
2026-01-02 02:23:00,160.43,44.44,262.76,3.26
2026-01-02 02:24:00,132.74,72.91,223.17,2.12
2026-01-02 02:25:00,83.55,74.82,165.19,3.65
2026-01-02 02:26:00,94.6,48.65,192.09,5.49
2026-01-02 02:27:00,53.95,77.51,216.05,6.26
2026-01-02 02:28:00,45.04,86.74,166.54,4.4
2026-01-02 02:29:00,134.85,51.03,197.27,2.51
2026-01-02 02:30:00,94.76,67.11,158.56,7.23
2026-01-02 02:31:00,86.84,68.78,197.14,4.68
2026-01-02 02:32:00,172.67,53.25,218.72,3.32
2026-01-02 02:33:00,143.39,91.74,208.83,0.09
2026-01-02 02:34:00,59.64,50.9,207.75,3.6
2026-01-02 02:35:00,57.67,40.56,154.21,2.3
2026-01-02 02:36:00,122.75,64.32,161.74,2.48
2026-01-02 02:37:00,181.57,70.43,195.9,3.79
2026-01-02 02:38:00,67.08,54.11,164.4,1.59
2026-01-02 02:39:00,87.47,42.44,177.93,7.38
2026-01-02 02:40:00,62.58,44.43,241.35,1.41
2026-01-02 02:41:00,65.81,71.32,247.71,5.17
2026-01-02 02:42:00,111.63,53.38,248.78,1.05
2026-01-02 02:43:00,124.17,75.07,221.66,4.47
2026-01-02 02:44:00,78.96,59.28,216.53,3.78
2026-01-02 02:45:00,128.49,70.89,187.8,5.55
2026-01-02 02:46:00,36.02,54.3,222.51,2.51
2026-01-02 02:47:00,177.61,45.86,214.14,7.25
2026-01-02 02:48:00,142.29,57.56,267.61,5.36
2026-01-02 02:49:00,51.82,61.25,242.12,5.21
2026-01-02 02:50:00,202.74,35.89,192.37,4.83
2026-01-02 02:51:00,-18.29,73.69,184.42,10.74
2026-01-02 02:52:00,39.89,44.5,173.32,5.4
2026-01-02 02:53:00,62.71,86.64,197.16,7.08
2026-01-02 02:54:00,37.14,68.63,188.63,6.42
2026-01-02 02:55:00,159.83,25.23,241.42,6.31
2026-01-02 02:56:00,55.91,71.81,189.0,4.5
2026-01-02 02:57:00,82.23,47.42,229.57,9.47
2026-01-02 02:58:00,127.6,62.86,205.16,3.27
2026-01-02 02:59:00,68.95,55.16,188.58,2.7
2026-01-02 03:00:00,128.73,68.14,207.51,5.97
2026-01-02 03:01:00,108.93,65.65,176.07,3.83
2026-01-02 03:02:00,116.17,50.3,189.67,8.72
2026-01-02 03:03:00,40.62,57.42,193.82,6.63
2026-01-02 03:04:00,-7.66,50.63,251.11,5.83
2026-01-02 03:05:00,78.14,67.83,153.12,0.9
2026-01-02 03:06:00,36.98,66.51,175.39,7.54
2026-01-02 03:07:00,84.78,62.81,118.59,6.08
2026-01-02 03:08:00,261.86,38.14,253.65,5.77
2026-01-02 03:09:00,18.38,55.21,208.06,1.54
2026-01-02 03:10:00,187.67,35.49,119.22,4.0
2026-01-02 03:11:00,71.04,84.17,212.03,7.71
2026-01-02 03:12:00,165.52,67.47,241.64,8.05
2026-01-02 03:13:00,176.25,71.32,159.6,6.35
2026-01-02 03:14:00,34.2,73.81,229.79,5.31
2026-01-02 03:15:00,179.63,31.57,243.72,1.51
2026-01-02 03:16:00,119.45,61.08,157.35,3.77
2026-01-02 03:17:00,131.49,42.4,201.0,-0.14
2026-01-02 03:18:00,156.2,48.94,176.7,5.53
2026-01-02 03:19:00,133.4,62.33,185.91,6.92
2026-01-02 03:20:00,53.75,75.13,211.16,7.17
2026-01-02 03:21:00,91.86,76.05,182.82,-1.04
2026-01-02 03:22:00,5.41,74.97,219.93,2.53
2026-01-02 03:23:00,164.76,71.23,199.65,5.95
2026-01-02 03:24:00,22.41,31.26,141.78,6.72
2026-01-02 03:25:00,90.1,38.8,203.9,8.43
2026-01-02 03:26:00,87.68,73.21,205.2,4.25
2026-01-02 03:27:00,82.63,57.2,253.75,13.74
2026-01-02 03:28:00,126.33,37.55,227.18,2.54
2026-01-02 03:29:00,48.23,48.25,224.63,-0.73
2026-01-02 03:30:00,42.14,47.81,232.11,2.54
2026-01-02 03:31:00,131.02,44.04,183.8,4.49
2026-01-02 03:32:00,128.56,44.12,213.52,6.91
2026-01-02 03:33:00,144.74,77.56,265.54,9.98
2026-01-02 03:34:00,70.98,64.43,90.6,5.44
2026-01-02 03:35:00,112.99,42.54,162.54,4.68
2026-01-02 03:36:00,66.96,52.17,312.94,3.77
2026-01-02 03:37:00,35.42,59.83,231.52,5.59
2026-01-02 03:38:00,67.09,73.01,248.88,9.23
2026-01-02 03:39:00,133.88,36.68,193.61,5.9
2026-01-02 03:40:00,147.11,51.57,150.39,6.81
2026-01-02 03:41:00,154.26,50.85,178.87,6.38
2026-01-02 03:42:00,74.59,58.23,212.67,4.63
2026-01-02 03:43:00,-4.3,72.65,261.05,4.62
2026-01-02 03:44:00,107.06,73.83,178.39,5.04
2026-01-02 03:45:00,92.23,79.68,164.7,-0.64
2026-01-02 03:46:00,129.13,62.19,109.36,11.37
2026-01-02 03:47:00,156.48,78.72,202.0,5.14
2026-01-02 03:48:00,123.29,67.93,205.9,7.92
2026-01-02 03:49:00,99.8,74.5,158.13,10.89
2026-01-02 03:50:00,187.15,38.74,135.57,10.05
2026-01-02 03:51:00,73.46,32.01,196.17,4.92
2026-01-02 03:52:00,142.66,64.25,174.04,6.37
2026-01-02 03:53:00,40.08,49.15,271.23,4.25
2026-01-02 03:54:00,31.07,63.44,139.56,7.59
2026-01-02 03:55:00,139.71,47.16,264.35,2.26
2026-01-02 03:56:00,152.94,43.44,243.43,3.02
2026-01-02 03:57:00,126.68,23.8,224.6,4.4
2026-01-02 03:58:00,84.56,75.8,246.16,1.48
2026-01-02 03:59:00,111.78,69.07,231.73,4.98
2026-01-02 04:00:00,45.13,55.06,203.19,-0.75
2026-01-02 04:01:00,98.86,25.87,246.54,10.72
2026-01-02 04:02:00,168.6,76.19,200.56,4.78
2026-01-02 04:03:00,77.1,56.07,172.79,0.26
2026-01-02 04:04:00,103.54,40.71,199.88,7.84
2026-01-02 04:05:00,66.48,51.81,213.05,3.17
2026-01-02 04:06:00,102.3,57.7,252.58,8.33
2026-01-02 04:07:00,195.82,82.65,241.96,2.86
2026-01-02 04:08:00,189.51,55.95,250.88,1.97
2026-01-02 04:09:00,69.6,67.47,228.1,-1.36
2026-01-02 04:10:00,124.31,40.12,239.68,3.11
2026-01-02 04:11:00,151.77,62.8,195.24,2.72
2026-01-02 04:12:00,127.36,109.91,200.47,3.5
2026-01-02 04:13:00,123.23,50.64,135.15,6.2
2026-01-02 04:14:00,100.14,73.46,241.0,0.05
2026-01-02 04:15:00,8.84,47.68,320.15,-0.1
2026-01-02 04:16:00,147.74,51.45,203.14,4.09
2026-01-02 04:17:00,44.8,35.73,245.91,6.64
2026-01-02 04:18:00,93.42,50.37,212.37,3.54
2026-01-02 04:19:00,37.11,45.64,191.83,7.24
2026-01-02 04:20:00,108.71,55.56,166.73,10.09
2026-01-02 04:21:00,95.55,55.17,279.17,4.28
2026-01-02 04:22:00,160.32,69.86,262.84,3.16
2026-01-02 04:23:00,48.62,49.31,296.8,5.09
2026-01-02 04:24:00,26.82,86.08,264.3,0.16
2026-01-02 04:25:00,87.79,63.29,176.55,5.1
2026-01-02 04:26:00,72.08,72.74,196.75,0.9
2026-01-02 04:27:00,30.1,33.27,214.43,5.49
2026-01-02 04:28:00,72.15,61.35,295.75,5.57
2026-01-02 04:29:00,77.35,56.43,143.69,5.56
2026-01-02 04:30:00,10.4,48.69,189.25,1.66
2026-01-02 04:31:00,0.17,42.36,192.7,3.53
2026-01-02 04:32:00,144.12,43.32,178.09,8.95
2026-01-02 04:33:00,121.13,53.01,261.33,6.58
2026-01-02 04:34:00,111.95,70.62,217.18,5.89
2026-01-02 04:35:00,98.2,78.36,214.54,4.22
2026-01-02 04:36:00,170.18,47.22,241.32,5.45
2026-01-02 04:37:00,148.61,72.94,142.93,-1.89
2026-01-02 04:38:00,6.98,56.35,203.6,4.87
2026-01-02 04:39:00,123.64,71.76,128.66,2.33
2026-01-02 04:40:00,75.65,88.5,125.08,8.23
2026-01-02 04:41:00,1.11,68.35,254.39,4.04
2026-01-02 04:42:00,137.59,77.2,166.38,8.9
2026-01-02 04:43:00,39.35,61.79,170.62,8.69
2026-01-02 04:44:00,144.89,56.95,176.96,8.39
2026-01-02 04:45:00,107.8,66.48,198.04,0.59
2026-01-02 04:46:00,14.21,43.38,213.64,4.21
2026-01-02 04:47:00,138.92,63.05,256.75,5.17
2026-01-02 04:48:00,158.84,80.03,209.32,8.55
2026-01-02 04:49:00,132.79,42.01,179.85,6.21
2026-01-02 04:50:00,193.06,64.51,197.29,9.56
2026-01-02 04:51:00,187.06,55.23,192.48,5.22
2026-01-02 04:52:00,103.53,62.21,173.81,6.62
2026-01-02 04:53:00,103.8,68.24,109.64,4.66
2026-01-02 04:54:00,103.0,64.73,172.95,2.38
2026-01-02 04:55:00,2.52,79.64,242.4,5.75
2026-01-02 04:56:00,-9.55,61.58,208.92,8.81
2026-01-02 04:57:00,26.29,61.7,194.98,5.27
2026-01-02 04:58:00,95.55,63.72,219.51,4.97
2026-01-02 04:59:00,100.63,68.53,158.19,6.02
2026-01-02 05:00:00,64.93,48.55,148.44,10.96
2026-01-02 05:01:00,216.33,37.96,137.64,6.82
2026-01-02 05:02:00,28.1,58.28,263.19,4.52
2026-01-02 05:03:00,34.6,58.7,238.14,2.28
2026-01-02 05:04:00,137.36,44.45,156.52,6.43
2026-01-02 05:05:00,51.75,64.72,275.29,3.92
2026-01-02 05:06:00,92.03,70.72,168.99,5.56
2026-01-02 05:07:00,134.61,44.93,208.98,0.82
2026-01-02 05:08:00,70.65,19.21,322.75,5.6
2026-01-02 05:09:00,125.6,50.25,237.31,5.24
2026-01-02 05:10:00,78.24,70.95,165.79,4.94
2026-01-02 05:11:00,97.04,42.21,236.91,1.03
2026-01-02 05:12:00,69.85,48.4,131.44,7.15
2026-01-02 05:13:00,102.73,50.49,172.12,7.94
2026-01-02 05:14:00,105.43,45.05,169.12,11.7
2026-01-02 05:15:00,71.8,52.36,148.51,3.02
2026-01-02 05:16:00,130.87,64.08,207.55,8.01
2026-01-02 05:17:00,155.36,71.49,200.79,7.63
2026-01-02 05:18:00,72.38,35.95,266.57,3.44
2026-01-02 05:19:00,71.97,45.82,203.78,5.17
2026-01-02 05:20:00,133.66,54.01,177.34,4.61
2026-01-02 05:21:00,73.88,76.07,236.11,1.98
2026-01-02 05:22:00,100.8,48.42,205.08,3.94
2026-01-02 05:23:00,96.52,76.82,244.57,6.5
2026-01-02 05:24:00,95.35,61.18,185.47,10.77
2026-01-02 05:25:00,104.74,81.0,204.75,0.15
2026-01-02 05:26:00,115.3,107.57,177.82,2.23
2026-01-02 05:27:00,96.17,34.84,220.0,6.69
2026-01-02 05:28:00,165.93,58.77,193.49,2.07
2026-01-02 05:29:00,107.8,47.82,196.36,-0.95
2026-01-02 05:30:00,165.72,40.55,195.49,9.33
2026-01-02 05:31:00,170.52,65.68,122.97,5.13
2026-01-02 05:32:00,136.93,52.02,157.81,7.99
2026-01-02 05:33:00,79.84,41.92,203.44,5.02
2026-01-02 05:34:00,112.58,81.66,270.17,7.18
2026-01-02 05:35:00,66.54,76.0,237.94,7.41
2026-01-02 05:36:00,143.76,57.32,227.53,7.76
2026-01-02 05:37:00,140.97,71.41,223.15,3.16
2026-01-02 05:38:00,44.04,58.28,221.27,10.87
2026-01-02 05:39:00,153.89,36.41,196.14,6.51
2026-01-02 05:40:00,96.86,79.82,169.61,2.15
2026-01-02 05:41:00,79.08,34.98,145.91,3.21
2026-01-02 05:42:00,142.93,71.82,213.46,9.49
2026-01-02 05:43:00,99.27,101.98,214.45,5.33
2026-01-02 05:44:00,55.42,40.97,178.19,7.57
2026-01-02 05:45:00,9.35,31.54,194.57,11.02
2026-01-02 05:46:00,50.48,43.43,252.85,-0.83
2026-01-02 05:47:00,188.84,77.15,178.68,3.96
2026-01-02 05:48:00,132.6,59.05,183.72,7.53
2026-01-02 05:49:00,151.06,84.1,132.03,4.75
2026-01-02 05:50:00,176.32,60.43,247.28,7.17
2026-01-02 05:51:00,94.06,64.06,222.11,2.81
2026-01-02 05:52:00,77.03,46.65,209.92,4.16
2026-01-02 05:53:00,94.56,77.81,143.32,5.13
2026-01-02 05:54:00,87.53,51.69,225.89,7.15
2026-01-02 05:55:00,147.69,58.3,115.28,1.68
2026-01-02 05:56:00,139.87,92.04,271.68,2.98
2026-01-02 05:57:00,49.93,78.52,165.32,8.33
2026-01-02 05:58:00,169.97,58.64,256.06,3.27
2026-01-02 05:59:00,61.88,78.56,127.96,4.94
2026-01-02 06:00:00,62.07,50.17,201.66,5.13
2026-01-02 06:01:00,41.61,84.58,120.62,4.71
2026-01-02 06:02:00,58.78,74.9,226.65,-0.05
2026-01-02 06:03:00,64.77,63.3,255.34,6.91
2026-01-02 06:04:00,142.35,68.06,185.77,6.65
2026-01-02 06:05:00,95.6,42.83,225.48,8.0
2026-01-02 06:06:00,28.86,64.83,219.75,4.23
2026-01-02 06:07:00,207.92,51.83,198.8,6.1
2026-01-02 06:08:00,79.88,66.83,190.81,0.47
2026-01-02 06:09:00,26.85,69.07,226.52,6.73
2026-01-02 06:10:00,92.81,64.95,149.58,4.93
2026-01-02 06:11:00,91.4,71.7,224.05,-1.3
2026-01-02 06:12:00,94.33,58.14,186.14,3.49
2026-01-02 06:13:00,75.16,86.14,99.41,6.04
2026-01-02 06:14:00,117.12,47.98,228.61,8.01
2026-01-02 06:15:00,90.52,62.98,193.42,0.1
2026-01-02 06:16:00,129.25,26.12,273.42,-1.23
2026-01-02 06:17:00,130.58,51.63,208.32,0.82
2026-01-02 06:18:00,-1.77,50.95,221.41,5.57
2026-01-02 06:19:00,179.45,54.96,217.47,4.63
2026-01-02 06:20:00,185.09,33.84,165.47,7.29
2026-01-02 06:21:00,45.39,69.78,242.09,5.97
2026-01-02 06:22:00,51.95,47.27,232.58,7.44
2026-01-02 06:23:00,115.68,51.16,223.12,6.01
2026-01-02 06:24:00,139.22,53.19,184.24,0.98
2026-01-02 06:25:00,184.37,35.02,207.77,8.27
2026-01-02 06:26:00,134.95,54.57,148.26,-1.47
2026-01-02 06:27:00,80.55,82.95,128.15,10.52
2026-01-02 06:28:00,238.0,62.09,209.98,8.17
2026-01-02 06:29:00,57.08,64.02,196.44,0.58
2026-01-02 06:30:00,98.81,60.37,171.77,3.07
2026-01-02 06:31:00,105.87,54.9,230.72,7.5
2026-01-02 06:32:00,118.81,50.74,144.7,3.03
2026-01-02 06:33:00,65.29,47.4,174.06,5.86
2026-01-02 06:34:00,138.49,60.09,205.97,6.15
2026-01-02 06:35:00,145.1,59.49,204.63,8.49
2026-01-02 06:36:00,141.18,72.61,193.0,4.82
2026-01-02 06:37:00,108.73,76.66,222.26,4.38
2026-01-02 06:38:00,97.43,55.06,208.68,6.23
2026-01-02 06:39:00,126.75,65.38,256.35,2.58
2026-01-02 06:40:00,130.11,83.32,194.47,6.07
2026-01-02 06:41:00,64.56,77.04,215.34,2.55
2026-01-02 06:42:00,134.0,29.23,205.31,8.35
2026-01-02 06:43:00,40.91,71.43,178.06,-0.21
2026-01-02 06:44:00,125.98,56.46,198.31,5.07
2026-01-02 06:45:00,109.46,91.83,212.39,4.74
2026-01-02 06:46:00,53.8,69.58,242.3,2.77
2026-01-02 06:47:00,17.78,38.67,322.06,4.63
2026-01-02 06:48:00,112.45,83.88,173.05,5.31
2026-01-02 06:49:00,180.25,75.5,240.69,2.76
2026-01-02 06:50:00,154.11,111.37,259.06,6.35
2026-01-02 06:51:00,100.01,76.52,225.49,1.88
2026-01-02 06:52:00,199.56,81.2,134.76,6.37
2026-01-02 06:53:00,99.13,71.51,166.01,11.68
2026-01-02 06:54:00,66.55,44.87,282.22,3.24
2026-01-02 06:55:00,109.79,64.59,232.04,5.74
2026-01-02 06:56:00,48.98,66.99,141.36,3.82
2026-01-02 06:57:00,152.0,64.41,228.76,1.99
2026-01-02 06:58:00,125.23,66.51,232.39,8.61
2026-01-02 06:59:00,76.8,72.55,115.15,5.04
2026-01-02 07:00:00,90.99,31.69,245.74,4.68
2026-01-02 07:01:00,89.54,51.45,145.67,6.11
2026-01-02 07:02:00,111.03,39.95,234.89,2.32
2026-01-02 07:03:00,126.31,64.9,187.69,5.25
2026-01-02 07:04:00,3.16,52.22,271.81,6.01
2026-01-02 07:05:00,81.49,83.53,211.7,11.79
2026-01-02 07:06:00,209.73,68.67,174.28,4.15
2026-01-02 07:07:00,63.77,36.98,171.5,4.01
2026-01-02 07:08:00,73.53,74.86,208.34,0.84
2026-01-02 07:09:00,81.96,37.48,215.08,12.48
2026-01-02 07:10:00,76.27,54.51,229.48,7.66
2026-01-02 07:11:00,55.26,71.66,162.68,4.39
2026-01-02 07:12:00,24.99,52.7,172.27,5.93
2026-01-02 07:13:00,100.5,77.87,172.63,8.78
2026-01-02 07:14:00,43.49,69.98,222.2,4.36
2026-01-02 07:15:00,64.13,55.86,163.95,3.84
2026-01-02 07:16:00,160.22,53.91,239.52,7.82
2026-01-02 07:17:00,105.61,33.04,205.36,-1.3
2026-01-02 07:18:00,130.04,66.51,166.04,4.38
2026-01-02 07:19:00,84.92,23.61,244.54,1.84
2026-01-02 07:20:00,62.28,90.41,158.66,3.11
2026-01-02 07:21:00,33.61,60.32,224.89,10.64
2026-01-02 07:22:00,129.65,78.8,175.43,5.28
2026-01-02 07:23:00,103.31,54.79,191.97,4.9
2026-01-02 07:24:00,67.13,60.78,191.79,0.6
2026-01-02 07:25:00,159.37,72.74,254.37,5.81
2026-01-02 07:26:00,-13.93,43.21,230.07,4.93
2026-01-02 07:27:00,36.8,28.83,138.62,9.88
2026-01-02 07:28:00,9.89,61.29,213.81,1.57
2026-01-02 07:29:00,106.96,27.59,154.84,6.66
2026-01-02 07:30:00,25.42,64.96,203.5,5.43
2026-01-02 07:31:00,75.02,56.37,233.99,9.19
2026-01-02 07:32:00,118.1,35.37,178.53,6.61
2026-01-02 07:33:00,171.59,51.9,240.91,8.85
2026-01-02 07:34:00,134.35,43.65,215.28,2.77
2026-01-02 07:35:00,81.53,57.47,210.35,1.78
2026-01-02 07:36:00,43.64,28.98,185.58,1.01
2026-01-02 07:37:00,119.25,42.22,214.95,-0.25
2026-01-02 07:38:00,223.83,45.47,200.6,8.77
2026-01-02 07:39:00,61.6,57.99,180.02,4.89
2026-01-02 07:40:00,36.28,62.13,191.42,0.85
2026-01-02 07:41:00,123.81,21.76,218.87,3.2
2026-01-02 07:42:00,51.1,71.55,202.03,7.04
2026-01-02 07:43:00,22.03,53.75,305.68,5.72
2026-01-02 07:44:00,85.94,50.09,236.48,4.66
2026-01-02 07:45:00,107.94,60.63,183.29,4.27
2026-01-02 07:46:00,40.17,49.77,216.97,7.7
2026-01-02 07:47:00,118.49,52.92,233.66,2.78
2026-01-02 07:48:00,164.22,76.75,116.08,10.31
2026-01-02 07:49:00,-55.97,61.48,234.16,1.84
2026-01-02 07:50:00,93.24,86.38,276.08,5.36
2026-01-02 07:51:00,68.54,59.6,220.24,11.56
2026-01-02 07:52:00,76.11,60.74,206.29,7.97
2026-01-02 07:53:00,60.11,82.66,186.9,6.23
2026-01-02 07:54:00,36.46,53.22,219.54,5.79
2026-01-02 07:55:00,105.05,73.09,241.87,7.67
2026-01-02 07:56:00,54.45,75.33,176.64,3.97
2026-01-02 07:57:00,-29.65,63.82,216.74,7.26
2026-01-02 07:58:00,115.44,43.2,172.85,7.16
2026-01-02 07:59:00,144.99,61.34,235.47,3.85
2026-01-02 08:00:00,164.03,38.8,202.77,5.34
2026-01-02 08:01:00,86.76,32.85,175.51,5.71
2026-01-02 08:02:00,147.72,64.67,169.41,3.51
2026-01-02 08:03:00,121.2,67.7,171.59,5.34
2026-01-02 08:04:00,65.1,39.98,139.06,7.65
2026-01-02 08:05:00,167.27,38.96,173.31,5.92
2026-01-02 08:06:00,64.49,80.92,194.96,4.32
2026-01-02 08:07:00,28.18,67.62,276.39,5.95
2026-01-02 08:08:00,42.57,56.84,221.18,4.79
2026-01-02 08:09:00,30.83,48.46,124.81,7.41
2026-01-02 08:10:00,94.62,72.99,123.62,3.05
2026-01-02 08:11:00,84.17,83.18,108.79,2.86
2026-01-02 08:12:00,35.12,80.95,199.56,7.73
2026-01-02 08:13:00,75.68,56.85,256.05,3.17
2026-01-02 08:14:00,95.06,59.91,250.54,4.61
2026-01-02 08:15:00,128.46,50.59,185.28,4.9
2026-01-02 08:16:00,98.68,48.68,215.31,2.16
2026-01-02 08:17:00,136.3,38.36,146.14,5.17
2026-01-02 08:18:00,-25.86,52.79,186.11,3.88
2026-01-02 08:19:00,94.22,68.46,178.56,7.13
2026-01-02 08:20:00,-21.69,51.84,258.98,1.83
2026-01-02 08:21:00,98.54,77.83,140.57,-1.81
2026-01-02 08:22:00,35.35,64.03,176.57,0.77
2026-01-02 08:23:00,106.32,86.58,183.81,2.85
2026-01-02 08:24:00,94.2,61.06,139.82,7.61
2026-01-02 08:25:00,150.82,55.3,166.81,2.69
2026-01-02 08:26:00,190.05,90.54,229.22,5.41
2026-01-02 08:27:00,83.91,67.01,170.44,9.27
2026-01-02 08:28:00,90.11,50.95,222.08,3.41
2026-01-02 08:29:00,45.74,64.82,235.58,5.52
2026-01-02 08:30:00,187.99,71.9,252.33,7.51
2026-01-02 08:31:00,81.04,53.84,261.84,4.95
2026-01-02 08:32:00,136.03,78.68,159.74,9.99
2026-01-02 08:33:00,106.3,75.38,241.65,2.16
2026-01-02 08:34:00,240.19,60.05,166.72,2.96
2026-01-02 08:35:00,48.3,54.68,219.81,7.02
2026-01-02 08:36:00,100.66,45.1,221.63,-2.63
